CompanyCode,Stkcd,Date,Clpr,Trdvol,Trdsum,Dret,PE,PB,PCF,PS,EPS,ROE
"3","000001",2023-09-14,"11.2900","55165017","622906052.62","0.0036","4.49","0.50","-1.13","1.29","1.31","5.615700"
"3","000001",2023-09-15,"11.2200","89047613","1005529160.77","-0.0062","4.46","0.50","-1.13","1.29","1.31","5.615700"
"3","000001",2023-09-18,"11.2300","50132501","561449769.63","0.0009","4.46","0.50","-1.13","1.29","1.31","5.615700"
"3","000001",2023-09-19,"11.2100","50366432","564044044.21","-0.0018","4.46","0.50","-1.13","1.29","1.31","5.615700"
"3","000001",2023-09-20,"11.1500","55887241","624785494.94","-0.0054","4.43","0.50","-1.13","1.29","1.31","5.615700"
"3","000001",2023-09-21,"11.0500","84393011","934673193.87","-0.0090","4.39","0.50","-1.13","1.29","1.31","5.615700"
"3","000001",2023-09-22,"11.2400","91148430","1017137921.82","0.0172","4.47","0.50","-1.13","1.29","1.31","5.615700"
"3","000001",2023-09-25,"11.2200","76121125","856022502.11","-0.0018","4.46","0.50","-1.13","1.29","1.31","5.615700"
"3","000001",2023-09-26,"11.1600","44498035","497885810.84","-0.0053","4.44","0.50","-1.13","1.29","1.31","5.615700"
"3","000001",2023-09-27,"11.1700","49031061","547905820.77","0.0009","4.44","0.50","-1.13","1.29","1.31","5.615700"
"3","000001",2023-09-28,"11.2000","52069678","583649730.04","0.0027","4.45","0.50","-1.13","1.29","1.31","5.615700"
"3","000001",2023-09-30,,,,,"4.45","0.49","1.62","1.21","1.31","5.615700"
"3","000001",2023-10-09,"11.1100","69582809","772959353.15","-0.0080","4.77","0.49","1.62","1.21","1.31","5.615700"
"3","000001",2023-10-10,"11.0200","82074851","910160341.90","-0.0081","4.73","0.49","1.62","1.21","1.31","5.615700"
"3","000001",2023-10-11,"10.9800","72411569","797663827.00","-0.0036","4.71","0.49","1.62","1.21","1.31","5.615700"
"3","000001",2023-10-12,"11.1100","85305750","947562324.75","0.0118","4.77","0.49","1.62","1.21","1.31","5.615700"
"3","000001",2023-10-13,"11.0000","68448308","753110725.51","-0.0099","4.72","0.49","1.62","1.21","1.31","5.615700"
"3","000001",2023-10-16,"11.0100","50162432","550988719.63","0.0009","4.73","0.49","1.62","1.21","1.31","5.615700"
"3","000001",2023-10-17,"11.0200","49352505","543170900.73","0.0009","4.73","0.49","1.62","1.21","1.31","5.615700"
"3","000001",2023-10-18,"10.9500","65182492","713979896.11","-0.0064","4.70","0.49","1.62","1.21","1.31","5.615700"
"3","000001",2023-10-19,"10.6000","118896083","1271914676.53","-0.0320","4.55","0.49","1.62","1.21","1.31","5.615700"
"3","000001",2023-10-20,"10.6000","52613912","557618632.37","0.0000","4.55","0.49","1.62","1.21","1.31","5.615700"
"3","000001",2023-10-23,"10.5000","53040448","557032228.65","-0.0094","4.51","0.49","1.62","1.21","1.31","5.615700"
"3","000001",2023-10-24,"10.5500","76065269","801528403.67","0.0048","4.53","0.49","1.62","1.21","1.31","5.615700"
"3","000001",2023-10-25,"10.3800","141144968","1470971923.59","-0.0161","4.46","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-10-26,"10.4100","59999147","621915276.90","0.0029","4.47","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-10-27,"10.4500","91977136","957587534.43","0.0038","4.49","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-10-30,"10.4500","80568955","837646002.04","0.0000","4.49","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-10-31,"10.4600","65285523","682212137.64","0.0010","4.49","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-01,"10.4800","56730035","595211885.00","0.0019","4.50","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-02,"10.4800","61942995","652316669.93","0.0000","4.50","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-03,"10.4800","70546347","738879704.30","0.0000","4.50","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-06,"10.6900","100706221","1069206837.68","0.0200","4.59","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-07,"10.6000","64086612","679815569.19","-0.0084","4.55","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-08,"10.5000","87781875","923622008.11","-0.0094","4.51","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-09,"10.4900","63913648","669639052.44","-0.0010","4.50","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-10,"10.3000","104504417","1080649733.98","-0.0181","4.42","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-13,"10.2500","77004310","789007117.83","-0.0049","4.40","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-14,"10.2700","59685888","613377697.97","0.0020","4.41","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-15,"10.3700","110914015","1152154780.34","0.0097","4.45","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-16,"10.2400","92262194","948395097.33","-0.0125","4.40","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-17,"10.1500","90336217","917616681.28","-0.0088","4.36","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-20,"10.1900","63952831","650077370.01","0.0039","4.38","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-21,"10.2800","104116573","1072311504.28","0.0088","4.41","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-22,"10.1600","73748951","753064757.94","-0.0117","4.36","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-23,"10.1500","84665587","855904311.98","-0.0010","4.36","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-24,"10.1000","68469456","691423444.34","-0.0049","4.34","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-27,"10.0100","83618785","836268368.75","-0.0089","4.30","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-28,"9.9500","78617469","784405804.65","-0.0060","4.27","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-29,"9.7200","146759662","1438320264.11","-0.0231","4.17","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-11-30,"9.6800","90176457","871481712.43","-0.0041","4.16","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-01,"9.6600","77805699","749668363.85","-0.0021","4.15","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-04,"9.6300","60543785","583664338.41","-0.0031","4.14","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-05,"9.4800","78737848","750961219.91","-0.0156","4.07","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-06,"9.5000","75305592","714029468.70","0.0021","4.08","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-07,"9.4400","58538019","552224831.17","-0.0063","4.05","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-08,"9.3000","102115150","957664580.59","-0.0148","3.99","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-11,"9.3500","113366281","1044765734.90","0.0054","4.01","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-12,"9.4200","85501642","805067628.46","0.0075","4.05","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-13,"9.1600","106130165","981001231.48","-0.0276","3.93","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-14,"9.1500","74290056","683211465.80","-0.0011","3.93","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-15,"9.2100","98893942","915126127.17","0.0066","3.95","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-18,"9.1300","65442562","599379044.02","-0.0087","3.92","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-19,"9.1000","64407088","586716664.28","-0.0033","3.91","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-20,"9.0300","71563363","650511342.87","-0.0077","3.88","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-21,"9.1700","101704676","925407072.91","0.0155","3.94","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-22,"9.2000","100564502","924998769.19","0.0033","3.95","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-25,"9.1900","41397088","379638233.73","-0.0011","3.95","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-26,"9.1000","54189633","493746622.76","-0.0098","3.91","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-27,"9.1200","64153435","582036660.68","0.0022","3.92","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-28,"9.4500","166159184","1550256590.59","0.0362","4.06","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-29,"9.3900","85385279","803196743.82","-0.0063","4.03","0.49","1.62","1.21","2.04","8.507900"
"3","000001",2023-12-31,,,,,"4.03","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-02,"9.2100","115836645","1075742252.45","-0.0192","3.85","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-03,"9.2000","73361031","673673613.54","-0.0011","3.84","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-04,"9.1100","86419399","787470082.37","-0.0098","3.81","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-05,"9.2700","199162216","1852659692.14","0.0176","3.87","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-08,"9.1500","112115619","1029006548.73","-0.0129","3.82","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-09,"9.1800","76619388","700375720.20","0.0033","3.83","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-10,"9.0900","85862091","783771150.01","-0.0098","3.80","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-11,"9.1700","93468637","853890237.29","0.0088","3.83","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-12,"9.1900","77258215","711018266.07","0.0022","3.84","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-15,"9.2100","74513266","685950951.45","0.0022","3.85","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-16,"9.3400","143831258","1334465408.53","0.0141","3.90","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-17,"9.2300","148229621","1380725065.03","-0.0118","3.86","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-18,"9.2000","175513247","1597853726.63","-0.0033","3.84","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-19,"9.1700","96398142","881865023.89","-0.0033","3.83","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-22,"9.1000","158031966","1449858241.68","-0.0076","3.80","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-23,"9.1600","113554458","1030898421.04","0.0066","3.83","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-24,"9.3300","175912316","1620099272.06","0.0186","3.90","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-25,"9.5000","216251395","2037648413.07","0.0182","3.97","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-26,"9.6200","227228706","2172799799.01","0.0126","4.02","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-29,"9.7000","237625184","2312173346.33","0.0083","4.05","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-30,"9.5000","157912214","1515156603.96","-0.0206","3.97","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-01-31,"9.4600","135721747","1286857396.81","-0.0042","3.95","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-02-01,"9.4100","105525987","993481907.01","-0.0053","3.93","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-02-02,"9.2700","163421431","1520605694.69","-0.0149","3.87","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-02-05,"9.3800","180359190","1674566499.46","0.0119","3.92","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-02-06,"9.6800","199540954","1900324218.20","0.0320","4.04","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-02-07,"9.6100","206201497","1975435102.12","-0.0072","4.01","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-02-08,"9.6700","165681384","1593505690.13","0.0062","4.04","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-02-19,"9.8100","160524265","1564088444.93","0.0145","4.10","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-02-20,"9.8200","112356398","1098987813.26","0.0010","4.10","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-02-21,"10.8000","505528460","5295259396.81","0.0998","4.51","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-02-22,"10.9000","492232512","5307736374.06","0.0093","4.55","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-02-23,"10.8500","356747950","3917316281.52","-0.0046","4.53","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-02-26,"10.5300","286260888","3048205024.78","-0.0295","4.40","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-02-27,"10.5000","198190492","2083027074.06","-0.0028","4.39","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-02-28,"10.4900","308269265","3253340358.41","-0.0010","4.38","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-02-29,"10.5900","184534423","1936020982.56","0.0095","4.42","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-03-01,"10.4900","182810290","1917689306.77","-0.0094","4.38","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-03-04,"10.3300","165592954","1719562862.03","-0.0153","4.32","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-03-05,"10.4300","181731907","1889144330.16","0.0097","4.36","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-03-06,"10.3300","134564016","1396940060.42","-0.0096","4.32","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-03-07,"10.3800","201616589","2109589237.19","0.0048","4.34","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-03-08,"10.3800","111397428","1154491251.23","0.0000","4.34","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-03-11,"10.4700","121067298","1260212019.66","0.0087","4.37","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-03-12,"10.5600","164126237","1721999708.11","0.0086","4.41","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-03-13,"10.3300","176803911","1834654994.40","-0.0218","4.32","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-03-14,"10.2300","140939973","1448499697.91","-0.0097","4.27","0.40","1.35","1.01","2.04","8.507900"
"3","000001",2024-03-15,"10.6000","375020789","3973799130.90","0.0362","4.43","0.40","1.35","1.01","2.39","9.835300"
"3","000001",2024-03-18,"10.5400","167139651","1761249149.98","-0.0057","4.40","0.40","1.35","1.01","2.39","9.835300"
"3","000001",2024-03-19,"10.4000","129321558","1351069630.23","-0.0133","4.34","0.40","1.35","1.01","2.39","9.835300"
"3","000001",2024-03-20,"10.4500","87266316","910278572.98","0.0048","4.37","0.40","1.35","1.01","2.39","9.835300"
"3","000001",2024-03-21,"10.4700","86446625","905422293.67","0.0019","4.37","0.40","1.35","1.01","2.39","9.835300"
"3","000001",2024-03-22,"10.3600","102814174","1065535606.11","-0.0105","4.33","0.40","1.35","1.01","2.39","9.835300"
"3","000001",2024-03-25,"10.4000","95320221","993304120.45","0.0039","4.34","0.40","1.35","1.01","2.39","9.835300"
"3","000001",2024-03-26,"10.6000","174002146","1835376190.72","0.0192","4.43","0.40","1.35","1.01","2.39","9.835300"
"3","000001",2024-03-27,"10.5300","127413599","1347397150.36","-0.0066","4.40","0.40","1.35","1.01","2.39","9.835300"
"3","000001",2024-03-28,"10.4900","130218892","1362980388.48","-0.0038","4.38","0.40","1.35","1.01","2.39","9.835300"
"3","000001",2024-03-29,"10.5200","87275898","917332315.96","0.0029","4.39","0.40","1.35","1.01","2.39","9.835300"
"3","000001",2024-03-31,,,,,"4.39","0.44","1.52","1.13","2.39","9.835300"
"3","000001",2024-04-01,"10.6400","119108796","1261770380.39","0.0114","4.41","0.44","1.52","1.13","2.39","9.835300"
"3","000001",2024-04-02,"10.5500","108545826","1149700799.95","-0.0085","4.38","0.44","1.52","1.13","2.39","9.835300"
"3","000001",2024-04-03,"10.4600","98184585","1028648883.43","-0.0085","4.34","0.44","1.52","1.13","2.39","9.835300"
"3","000001",2024-04-08,"10.4300","90636052","945290441.32","-0.0029","4.33","0.44","1.52","1.13","2.39","9.835300"
"3","000001",2024-04-09,"10.4000","85715673","891468991.01","-0.0029","4.31","0.44","1.52","1.13","2.39","9.835300"
"3","000001",2024-04-10,"10.2800","124639082","1288696196.29","-0.0115","4.26","0.44","1.52","1.13","2.39","9.835300"
"3","000001",2024-04-11,"10.2500","101021340","1030820137.39","-0.0029","4.25","0.44","1.52","1.13","2.39","9.835300"
"3","000001",2024-04-12,"10.0600","130545371","1322011753.93","-0.0185","4.17","0.44","1.52","1.13","2.39","9.835300"
"3","000001",2024-04-15,"10.2900","145320260","1486326196.01","0.0229","4.27","0.44","1.52","1.13","2.39","9.835300"
"3","000001",2024-04-16,"10.2800","147803643","1523138499.07","-0.0010","4.26","0.44","1.52","1.13","2.39","9.835300"
"3","000001",2024-04-17,"10.6200","223264057","2337576586.88","0.0331","4.40","0.44","1.52","1.13","2.39","9.835300"
"3","000001",2024-04-18,"10.8000","316591426","3427338981.81","0.0169","4.48","0.44","1.52","1.13","2.39","9.835300"
"3","000001",2024-04-19,"10.6900","145767502","1562376146.58","-0.0102","4.43","0.44","1.52","1.13","2.39","9.835300"
"3","000001",2024-04-20,,,,,"4.43","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-04-22,"10.5000","200981837","2125722741.41","-0.0178","4.36","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-04-23,"10.5400","124002700","1308866093.13","0.0038","4.37","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-04-24,"10.5300","94156774","989093538.21","-0.0009","4.37","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-04-25,"10.6100","111381224","1176304524.86","0.0076","4.40","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-04-26,"10.6000","160762751","1698581436.96","-0.0009","4.40","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-04-29,"10.8100","216917737","2337350883.73","0.0198","4.48","0.44","1.52","1.13","0.77","3.075100"
"3","000001",2024-04-30,"10.7900","132455653","1431407709.37","-0.0019","4.48","0.44","1.52","1.13","0.77","3.075100"
